ID,Segment
460415,1
460422,3
460431,1
460434,3
460437,1
460440,1
460443,3
460447,1
460449,1
460450,3
460453,1
460454,3
460457,1
460459,1
460460,1
460467,3
460470,1
460476,1
460477,1
460484,1
460485,1
460489,1
460492,1
460495,1
460504,1
460505,1
460507,1
460508,3
460518,3
460522,1
460541,3
460542,1
460545,1
460546,3
460547,3
460549,3
460550,3
460551,3
460555,3
460556,3
460558,3
460561,1
460563,1
460566,3
460571,1
460572,1
460574,3
460582,1
460583,1
460585,1
460586,3
460588,1
460597,1
460598,3
460605,3
460606,1
460612,3
460615,1
460618,3
460619,3
460621,3
460622,3
460626,1
460627,1
460633,3
460634,1
460637,1
460638,3
460639,3
460640,3
460645,1
460646,3
460653,1
460656,3
460658,3
460659,3
460660,3
460661,1
460668,1
460678,1
460686,1
460687,3
460691,1
460702,1
460703,3
460706,1
460708,3
460716,3
460719,3
460720,3
460722,1
460726,3
460727,1
460729,3
460733,3
460734,3
460738,1
460740,3
460743,3
460746,1
460763,3
460769,1
460780,3
460783,3
460785,3
460789,3
460794,3
460796,1
460802,3
460811,1
460813,1
460815,3
460822,3
460825,3
460828,1
460830,1
460831,1
460837,1
460838,3
460840,3
460844,3
460846,1
460847,3
460851,1
460855,3
460857,1
460859,3
460860,3
460861,1
460866,3
460870,3
460871,1
460872,3
460877,1
460878,1
460882,1
460888,1
460891,1
460897,1
460898,1
460899,3
460901,1
460902,3
460905,3
460906,3
460907,1
460923,3
460924,1
460928,3
460934,1
460935,3
460945,1
460953,1
460961,1
460962,3
460963,1
460968,1
460975,3
460976,1
460977,3
460979,1
460981,1
460984,3
460988,3
460989,1
460991,1
460993,3
460999,3
461000,1
461001,3
461015,3
461016,1
461022,3
461023,1
461024,3
461028,1
461029,1
461034,1
461037,3
461038,3
461041,1
461042,1
461043,1
461044,1
461049,3
461050,3
461053,1
461059,1
461060,3
461065,3
461071,1
461078,1
461082,1
461085,1
461093,3
461099,1
461111,3
461114,3
461116,1
461118,1
461119,1
461121,1
461124,1
461127,1
461128,1
461129,3
461131,3
461145,3
461152,1
461154,1
461158,1
461162,1
461163,1
461168,1
461169,3
461174,1
461177,1
461178,1
461179,1
461181,1
461183,1
461187,1
461197,1
461198,1
461201,1
461205,3
461211,3
461214,1
461215,1
461218,1
461220,1
461221,1
461225,1
461226,3
461230,1
461232,3
461233,3
461236,1
461237,3
461241,3
461242,3
461243,3
461248,1
461251,1
461252,3
461256,1
461257,3
461258,3
461262,1
461263,3
461265,1
461269,1
461274,3
461276,3
461277,3
461281,1
461286,1
461289,1
461292,1
461297,1
461299,3
461303,1
461308,1
461309,1
461313,3
461314,3
461319,1
461320,1
461322,3
461323,3
461324,1
461326,3
461335,1
461340,3
461346,3
461348,3
461350,1
461352,1
461356,3
461357,3
461363,3
461366,3
461370,3
461377,3
461378,1
461379,3
461383,3
461388,1
461397,1
461402,1
461408,3
461421,3
461423,3
461426,3
461428,3
461432,3
461437,3
461439,3
461441,3
461442,3
461454,3
461456,1
461457,1
461458,1
461462,3
461465,3
461466,1
461468,3
461469,3
461476,3
461479,3
461480,3
461482,1
461494,1
461501,3
461503,1
461510,3
461514,1
461516,3
461518,3
461521,3
461522,1
461525,3
461526,1
461530,3
461534,3
461540,3
461546,1
461548,3
461553,3
461556,3
461558,3
461564,3
461570,3
461574,3
461587,3
461593,3
461602,3
461604,1
461612,1
461615,3
461617,3
461619,3
461624,3
461626,3
461630,3
461637,3
461644,1
461653,3
461655,3
461658,3
461659,3
461661,3
461663,1
461668,3
461671,1
461674,3
461676,3
461679,3
461681,3
461683,3
461685,1
461686,3
461690,1
461694,3
461695,3
461698,3
461701,1
461705,1
461708,1
461709,3
461711,1
461716,3
461720,1
461722,1
461724,3
461725,1
461727,1
461737,3
461738,3
461744,3
461747,3
461749,1
461752,3
461756,3
461760,3
461769,3
461771,3
461775,1
461778,3
461780,1
461782,3
461784,3
461788,3
461791,1
461792,1
461800,1
461801,1
461802,3
461804,1
461807,3
461815,3
461816,3
461821,1
461822,3
461824,3
461832,3
461837,3
461845,3
461846,3
461848,1
461858,1
461859,1
461860,3
461862,1
461864,3
461872,3
461873,3
461874,3
461882,3
461892,3
461896,3
461898,3
461899,1
461901,3
461910,3
461913,3
461914,3
461921,3
461927,1
461928,3
461929,3
461930,3
461931,1
461936,1
461937,3
461941,3
461943,3
461962,3
461963,1
461965,1
461967,1
461968,1
461978,1
461985,3
461988,1
461989,3
461993,1
461994,1
461996,1
461999,3
462007,3
462011,1
462013,3
462015,3
462016,3
462017,3
462027,1
462029,1
462033,3
462038,3
462043,1
462044,1
462048,1
462051,1
462052,3
462053,3
462058,3
462060,3
462064,3
462068,3
462075,1
462078,1
462080,1
462081,1
462083,1
462084,3
462085,3
462088,3
462090,1
462091,1
462094,1
462096,1
462102,1
462103,1
462108,3
462109,1
462111,3
462114,1
462116,3
462118,3
462120,1
462128,3
462131,1
462134,1
462141,1
462149,1
462151,1
462163,3
462168,3
462171,1
462172,3
462174,3
462177,3
462179,3
462180,3
462186,1
462187,1
462188,1
462196,1
462197,1
462198,1
462200,3
462202,3
462203,1
462204,1
462205,1
462209,1
462210,3
462211,1
462214,1
462216,1
462218,1
462220,1
462222,1
462229,1
462231,3
462232,1
462234,1
462238,1
462240,1
462243,1
462246,1
462249,1
462256,3
462257,3
462260,3
462262,1
462274,3
462275,3
462278,3
462279,1
462280,3
462281,3
462284,3
462285,3
462286,1
462290,3
462291,1
462297,1
462300,3
462304,3
462306,1
462309,3
462310,3
462323,3
462336,1
462339,3
462340,1
462342,3
462345,3
462346,3
462349,3
462355,1
462356,3
462358,1
462365,3
462368,3
462370,3
462381,1
462382,3
462384,1
462386,3
462389,1
462395,3
462396,3
462397,3
462400,3
462401,1
462409,1
462411,3
462415,1
462420,3
462421,3
462423,1
462424,1
462428,3
462429,1
462445,1
462446,1
462447,1
462450,1
462451,1
462452,1
462454,1
462456,1
462457,1
462463,1
462472,3
462473,1
462485,1
462488,3
462491,3
462492,1
462496,1
462498,3
462503,3
462508,3
462512,1
462517,3
462518,1
462519,1
462521,1
462522,1
462524,3
462525,3
462526,3
462529,3
462531,1
462533,1
462538,3
462541,3
462542,3
462543,3
462545,1
462554,1
462561,3
462563,3
462566,1
462577,1
462578,3
462580,3
462584,1
462587,1
462589,1
462595,1
462596,1
462600,1
462607,1
462609,1
462611,1
462612,1
462613,1
462615,1
462617,1
462619,1
462625,3
462626,3
462632,1
462637,1
462643,3
462654,1
462658,3
462668,1
462669,3
462678,3
462680,3
462683,1
462685,1
462687,1
462692,1
462696,1
462697,1
462702,1
462704,3
462705,1
462716,1
462720,3
462722,1
462723,1
462727,1
462729,1
462731,3
462732,3
462735,1
462736,1
462738,1
462739,3
462743,1
462746,1
462747,1
462752,1
462755,1
462756,1
462761,1
462762,3
462767,1
462768,3
462776,3
462785,3
462788,1
462792,1
462799,1
462804,1
462807,1
462810,1
462814,1
462817,3
462819,3
462823,3
462824,1
462826,1
462827,1
462834,3
462838,3
462841,1
462845,3
462849,3
462850,1
462853,1
462854,1
462858,1
462861,1
462866,3
462868,1
462869,3
462871,1
462872,1
462874,3
462887,1
462890,1
462891,1
462894,3
462900,3
462903,3
462905,1
462914,1
462920,1
462923,1
462925,1
462927,1
462936,1
462941,1
462944,3
462951,3
462956,1
462958,1
462963,3
462966,3
462968,1
462971,3
462976,3
462981,1
462982,1
462983,3
462984,3
462986,3
462992,3
462993,1
462994,1
462998,1
463003,3
463012,1
463020,3
463023,1
463024,3
463028,1
463030,3
463034,1
463037,3
463039,1
463040,1
463044,3
463047,3
463051,1
463052,3
463058,1
463062,3
463069,3
463075,3
463080,1
463083,3
463085,3
463086,3
463088,3
463089,3
463090,1
463091,3
463094,3
463096,1
463099,3
463100,1
463102,1
463104,1
463106,3
463108,3
463118,3
463120,3
463129,1
463133,1
463138,1
463144,3
463145,3
463146,1
463148,3
463149,3
463150,1
463151,3
463154,1
463156,1
463157,3
463158,3
463163,1
463164,3
463165,3
463166,1
463170,3
463171,1
463173,3
463174,3
463175,1
463181,3
463187,3
463192,1
463195,1
463196,3
463199,3
463201,1
463203,1
463204,1
463209,3
463218,1
463219,1
463220,1
463221,1
463224,3
463240,1
463242,1
463244,1
463245,3
463248,1
463251,1
463256,1
463258,3
463260,3
463265,3
463266,3
463267,1
463269,3
463270,1
463273,3
463276,1
463277,1
463278,3
463280,3
463292,1
463302,3
463308,3
463316,1
463323,3
463324,1
463330,1
463332,3
463334,3
463335,3
463338,1
463340,1
463341,1
463348,3
463351,1
463356,3
463360,3
463367,1
463368,3
463372,1
463375,3
463376,3
463378,3
463379,1
463386,3
463387,1
463391,3
463395,1
463404,1
463406,1
463409,1
463411,3
463420,3
463423,1
463427,3
463428,1
463431,3
463437,3
463438,1
463443,3
463444,3
463447,1
463452,3
463460,3
463461,1
463462,1
463470,1
463472,1
463473,1
463475,3
463477,1
463483,1
463491,3
463493,3
463499,3
463500,3
463503,3
463508,1
463509,1
463512,1
463516,1
463527,1
463528,1
463529,3
463533,3
463537,1
463545,1
463548,1
463550,3
463553,3
463554,1
463557,3
463560,1
463561,3
463566,3
463572,3
463577,3
463586,1
463588,1
463598,1
463601,1
463603,1
463605,1
463606,1
463614,1
463615,3
463616,1
463619,1
463620,1
463623,3
463624,3
463628,1
463632,3
463638,1
463639,1
463640,3
463644,3
463652,1
463654,1
463655,3
463661,3
463663,1
463664,1
463665,3
463669,3
463670,1
463689,3
463699,3
463703,1
463704,3
463707,1
463713,1
463714,1
463716,1
463718,3
463722,3
463724,1
463726,1
463727,1
463728,1
463732,1
463734,1
463741,3
463745,3
463747,3
463748,1
463753,1
463756,1
463761,3
463764,3
463766,3
463767,3
463768,1
463774,3
463776,3
463782,1
463783,1
463784,1
463785,1
463786,3
463790,1
463792,1
463794,1
463799,1
463800,1
463804,3
463807,3
463811,3
463814,1
463816,3
463818,3
463819,3
463821,3
463825,3
463827,3
463828,1
463830,1
463834,3
463835,1
463842,3
463847,1
463856,3
463857,1
463859,3
463865,3
463877,1
463880,1
463884,1
463891,3
463892,3
463904,3
463917,1
463923,1
463924,1
463926,1
463931,3
463932,3
463941,1
463943,3
463946,1
463948,1
463951,1
463955,3
463958,1
463961,1
463963,1
463966,1
463978,3
463980,3
463981,1
463983,1
463986,1
463997,1
464000,1
464004,1
464007,3
464009,3
464010,1
464013,1
464016,3
464019,1
464021,1
464023,1
464030,1
464031,1
464032,1
464033,1
464039,3
464042,3
464046,3
464048,1
464049,3
464053,1
464054,3
464059,3
464063,3
464066,1
464067,3
464068,1
464071,3
464072,3
464076,1
464084,1
464087,1
464089,3
464096,1
464099,3
464103,3
464110,3
464112,3
464115,3
464118,3
464121,3
464123,1
464127,1
464132,1
464137,1
464139,1
464144,3
464152,3
464162,3
464167,3
464169,1
464172,3
464173,3
464175,1
464176,3
464179,3
464180,1
464182,3
464183,1
464185,3
464195,3
464200,1
464202,3
464204,3
464205,1
464206,1
464211,3
464212,3
464216,3
464217,1
464223,3
464226,3
464231,3
464232,1
464246,3
464254,3
464255,3
464257,3
464265,3
464269,3
464270,1
464271,3
464274,3
464276,1
464283,3
464286,3
464287,3
464289,1
464292,3
464297,1
464298,1
464308,3
464318,3
464320,1
464326,3
464332,1
464339,1
464344,3
464351,3
464364,3
464368,3
464370,3
464373,3
464378,3
464381,3
464382,3
464386,3
464387,1
464389,3
464392,3
464396,3
464412,1
464424,3
464425,3
464432,1
464433,3
464436,3
464437,3
464441,3
464451,3
464456,3
464468,3
464473,3
464474,1
464478,1
464481,3
464482,3
464483,3
464485,3
464487,1
464488,1
464494,3
464499,3
464501,1
464504,3
464506,3
464517,3
464522,1
464526,3
464528,3
464533,1
464536,3
464540,3
464544,3
464549,3
464550,3
464552,3
464553,3
464555,3
464560,3
464561,1
464566,3
464569,1
464570,3
464572,3
464576,3
464577,3
464580,1
464581,1
464586,1
464593,1
464594,3
464597,1
464601,1
464603,3
464606,3
464607,3
464608,3
464618,3
464620,3
464621,3
464637,1
464641,3
464652,1
464654,1
464664,1
464666,3
464670,1
464673,1
464674,1
464675,1
464677,1
464683,1
464684,1
464685,1
464688,3
464690,1
464691,3
464692,1
464693,1
464695,1
464696,1
464697,3
464699,1
464701,1
464704,3
464707,1
464711,3
464712,1
464722,3
464726,3
464728,1
464732,1
464737,1
464739,3
464746,1
464752,3
464755,3
464756,1
464758,1
464760,1
464765,1
464766,1
464769,1
464772,1
464774,1
464780,1
464790,1
464792,1
464794,1
464799,1
464802,1
464804,1
464806,1
464809,3
464812,3
464813,3
464817,3
464818,1
464825,1
464827,1
464828,1
464831,1
464832,1
464835,1
464836,1
464845,1
464849,3
464851,1
464852,1
464854,1
464857,1
464861,1
464864,1
464865,1
464868,3
464872,3
464873,3
464876,1
464879,3
464884,3
464885,1
464886,3
464902,1
464905,1
464907,3
464910,3
464911,3
464915,3
464916,3
464919,3
464920,3
464921,1
464925,1
464927,3
464932,3
464938,1
464939,1
464940,1
464944,3
464947,1
464957,1
464960,1
464961,1
464963,3
464972,1
464973,3
464981,3
464987,3
464990,1
464991,3
464995,1
465001,3
465005,3
465012,1
465014,1
465022,3
465023,3
465026,1
465032,3
465035,3
465038,1
465039,1
465040,1
465045,3
465056,3
465069,3
465075,3
465076,3
465079,3
465082,3
465087,3
465091,3
465092,3
465093,3
465095,3
465099,1
465100,3
465101,3
465105,1
465109,1
465111,3
465112,1
465113,3
465119,3
465120,1
465121,1
465122,3
465124,3
465128,1
465134,3
465136,3
465144,3
465147,3
465148,1
465150,3
465153,3
465155,3
465160,3
465164,1
465171,3
465172,3
465175,1
465176,3
465181,1
465182,1
465186,1
465187,1
465188,3
465189,3
465194,1
465196,1
465197,3
465201,3
465202,1
465203,3
465204,3
465213,3
465214,1
465216,3
465226,1
465228,3
465231,1
465236,3
465237,3
465242,1
465249,1
465254,1
465261,1
465264,1
465267,1
465274,3
465285,1
465288,1
465289,3
465290,3
465294,1
465295,3
465296,3
465303,3
465306,1
465310,1
465319,1
465326,3
465333,3
465335,1
465340,1
465342,3
465344,3
465345,3
465351,3
465352,3
465354,1
465357,3
465358,3
465359,1
465364,1
465366,1
465371,1
465372,3
465383,3
465384,3
465391,3
465393,3
465395,1
465399,3
465405,3
465408,1
465410,1
465417,3
465419,1
465423,3
465428,1
465433,1
465435,1
465437,3
465440,1
465441,3
465445,1
465458,3
465461,1
465463,1
465464,3
465467,1
465471,3
465472,1
465473,1
465477,1
465479,1
465482,1
465483,1
465484,3
465488,1
465489,1
465492,1
465496,3
465505,3
465507,3
465508,1
465510,1
465518,3
465520,3
465521,3
465522,1
465529,1
465538,1
465539,3
465541,3
465543,3
465547,3
465550,1
465551,3
465554,1
465555,1
465558,1
465568,3
465569,3
465571,3
465577,1
465584,1
465586,1
465587,3
465594,1
465598,3
465600,3
465601,3
465602,3
465603,3
465605,3
465611,3
465612,3
465616,3
465621,3
465625,3
465627,1
465629,3
465635,1
465638,3
465640,3
465644,3
465645,1
465649,3
465651,1
465653,3
465655,3
465656,1
465658,3
465663,3
465667,1
465668,1
465669,1
465670,1
465675,1
465680,1
465685,3
465688,3
465689,1
465695,1
465697,1
465703,1
465704,1
465705,3
465706,3
465721,3
465722,1
465725,3
465727,1
465728,3
465733,3
465734,3
465736,1
465737,3
465740,3
465742,3
465751,3
465753,3
465766,1
465768,1
465769,3
465772,3
465775,1
465776,1
465777,1
465784,1
465788,1
465793,1
465797,3
465804,1
465809,1
465811,1
465813,1
465818,1
465823,1
465826,1
465828,1
465829,3
465830,1
465831,1
465837,3
465841,1
465848,3
465849,1
465851,1
465853,3
465857,3
465860,3
465863,1
465865,1
465866,3
465867,3
465873,3
465875,1
465884,3
465893,3
465894,3
465907,1
465916,3
465923,1
465925,3
465927,1
465930,1
465931,3
465935,3
465937,1
465941,3
465948,3
465953,1
465957,3
465960,1
465961,1
465963,3
465965,1
465972,1
465974,3
465975,3
465976,3
465979,3
465982,3
465983,1
465996,1
465997,1
466001,3
466007,1
466017,3
466019,3
466020,1
466022,1
466023,1
466024,1
466032,1
466042,1
466043,3
466046,1
466058,1
466069,3
466071,3
466078,1
466079,1
466082,3
466083,1
466084,3
466085,1
466088,1
466090,3
466092,3
466099,3
466103,1
466109,3
466111,3
466114,3
466115,1
466118,1
466124,1
466128,3
466130,1
466132,1
466136,1
466138,1
466140,3
466141,3
466142,3
466143,1
466146,1
466148,1
466149,1
466153,1
466154,3
466156,3
466157,3
466161,1
466162,3
466166,3
466172,3
466178,3
466180,1
466185,3
466200,3
466201,3
466206,3
466207,3
466208,1
466210,3
466211,3
466213,1
466218,1
466223,3
466225,1
466226,3
466233,3
466235,3
466236,3
466238,1
466246,1
466247,3
466253,1
466257,1
466264,3
466268,3
466271,1
466274,3
466276,1
466278,1
466282,3
466285,1
466286,3
466287,3
466289,1
466290,1
466292,1
466297,1
466300,3
466301,3
466306,1
466313,3
466315,3
466317,3
466318,1
466319,1
466320,1
466321,3
466324,1
466326,1
466335,1
466337,1
466341,3
466347,1
466352,3
466355,3
466367,1
466370,3
466372,3
466373,3
466376,1
466377,3
466380,3
466381,3
466382,3
466387,3
466389,3
466391,3
466392,3
466393,1
466395,3
466397,1
466400,1
466401,1
466402,3
466404,1
466406,3
466408,3
466411,3
466414,3
466418,1
466419,3
466422,1
466427,1
466429,1
466443,3
466450,1
466455,3
466456,1
466457,3
466463,1
466464,3
466466,1
466467,3
466468,3
466474,3
466478,3
466483,3
466486,3
466488,3
466490,1
466493,1
466500,3
466501,3
466502,1
466516,1
466517,1
466526,1
466527,1
466530,1
466533,1
466535,3
466536,1
466538,3
466541,3
466543,3
466545,1
466550,1
466552,1
466553,3
466556,1
466562,1
466564,1
466565,1
466576,1
466586,1
466588,1
466596,3
466603,3
466606,3
466613,1
466623,3
466628,1
466631,3
466634,1
466635,3
466644,3
466650,1
466652,3
466655,1
466656,3
466658,1
466662,1
466665,3
466666,3
466671,1
466686,1
466687,1
466688,1
466689,3
466696,3
466704,3
466705,1
466707,3
466713,3
466718,3
466720,1
466721,3
466725,1
466731,3
466732,3
466733,1
466735,1
466746,3
466749,3
466750,3
466751,1
466752,3
466753,3
466754,3
466759,1
466760,3
466765,3
466769,1
466775,3
466776,3
466777,3
466778,3
466788,1
466790,3
466791,1
466792,1
466795,3
466799,1
466802,3
466804,3
466807,3
466808,1
466810,1
466811,1
466813,3
466814,1
466815,1
466816,3
466818,1
466826,3
466832,3
466833,3
466846,1
466863,1
466867,1
466871,3
466874,3
466884,1
466886,1
466891,1
466905,3
466906,3
466908,3
466909,3
466910,3
466917,1
466918,3
466920,1
466923,1
466926,1
466927,1
466936,1
466938,3
466939,1
466951,3
466954,1
466955,1
466956,3
466961,3
466966,3
466967,3
466970,3
466971,3
466975,3
466990,3
466996,1
466998,1
466999,3
467000,1
467008,3
467009,1
467022,3
467023,1
467025,1
467044,3
467046,1
467050,1
467053,1
467058,1
467060,1
467063,3
467073,3
467078,1
467079,3
467084,3
467085,3
467088,3
467092,1
467093,3
467098,1
467099,1
467107,3
467111,3
467112,3
467113,3
467114,3
467116,3
467119,1
467121,3
467125,1
467127,1
467129,1
467132,3
467136,1
467137,3
467138,1
467139,3
467143,1
467144,3
467146,1
467147,3
467153,3
467157,3
467158,1
467159,3
467160,1
467165,1
467167,3
467168,3
467172,3
467180,3
467183,3
467185,3
467189,3
467193,3
467201,1
467202,1
467208,3
467212,1
467216,3
467217,3
467218,1
467223,3
467227,1
467230,1
467232,1
467233,1
467235,1
467238,1
467239,1
467241,1
467242,1
467247,1
467256,1
467260,1
467263,1
467268,3
467275,3
467281,3
467283,3
467288,1
467296,3
467300,3
467301,1
467303,3
467309,1
467311,3
467312,3
467313,3
467314,1
467317,3
467318,3
467322,3
467325,3
467329,1
467338,1
467339,3
467344,3
467345,3
467346,3
467352,3
467355,1
467357,3
467358,3
467359,3
467365,3
467367,3
467369,3
467373,3
467375,3
467378,3
467384,3
467385,1
467389,1
467393,3
467398,1
467399,3
467403,3
467410,3
467415,3
467419,3
467421,1
467422,3
467423,3
467434,3
467437,3
467438,1
467441,3
467442,3
467444,3
467445,1
467449,3
467451,3
467455,1
467456,1
467457,3
467459,3
467463,3
467468,1
467472,3
467474,1
467479,3
467481,3
467482,3
467487,1
467488,3
467492,3
467493,3
467499,3
467500,3
467503,1
467504,1
467505,3
467510,3
467511,3
467514,3
467518,1
467532,3
467533,3
467537,1
467539,3
467540,3
467542,3
467557,3
467559,3
467565,3
467569,1
467570,1
467576,3
467579,3
467580,3
467588,3
467589,1
467592,3
467595,3
467596,1
467604,1
467608,3
467609,1
467610,3
467612,3
467614,1
467620,3
467621,3
467623,3
467629,3
467635,1
467641,3
467643,3
467654,3
467657,1
467658,1
467659,3
467664,3
467666,3
467667,1
467669,1
467673,1
467678,1
467679,3
467683,3
467684,3
467685,1
467693,3
467694,3
467699,3
467705,3
467706,3
467707,3
467710,1
467715,3
467721,3
467723,1
467726,3
467727,3
467728,1
467729,3
467733,1
467734,3
467735,3
467737,3
467739,1
467740,1
467741,1
467749,1
467763,1
467767,1
467768,3
467769,1
467772,1
467779,3
467789,1
467798,1
467802,3
467803,3
467806,3
467808,3
467812,3
467813,3
467815,3
467825,1
467828,3
467838,3
467848,3
467849,3
467852,1
467856,3
467860,3
467861,1
467864,3
467865,1
467868,3
467876,3
467879,3
467880,3
467882,1
467883,3
467888,1
467891,3
467892,1
467894,3
467895,1
467898,3
467901,3
467904,1
467905,3
467911,3
467913,3
467915,1
467917,1
467927,3
467929,3
467930,3
467932,1
467933,1
467934,3
467938,3
467940,1
467946,3
467948,1
467949,1
467950,1
467954,1
467958,1
467960,1
467961,3
467968,1
